date,window,pm25,pm10,location_id,location_name,pm25_category,pm10_category
2026-07-27,Window 2 (Feb 2025 - present),32.49583333333333,48.612500000000004,5662,Nehru Nagar,Satisfactory,Good
2026-07-28,Window 2 (Feb 2025 - present),31.172727272727272,46.695454545454545,5662,Nehru Nagar,Satisfactory,Good
2026-07-29,Window 2 (Feb 2025 - present),28.358333333333334,42.56666666666667,5662,Nehru Nagar,Good,Good
2026-07-30,Window 2 (Feb 2025 - present),22.53478260869565,33.65652173913043,5662,Nehru Nagar,Good,Good
2026-07-31,Window 2 (Feb 2025 - present),24.322222222222223,36.28888888888889,5662,Nehru Nagar,Good,Good
2026-08-01,Window 2 (Feb 2025 - present),28.370833333333334,42.525,5662,Nehru Nagar,Good,Good
2026-08-02,Window 2 (Feb 2025 - present),19.633333333333333,29.441666666666666,5662,Nehru Nagar,Good,Good
2026-08-03,Window 2 (Feb 2025 - present),16.912499999999998,25.27916666666667,5662,Nehru Nagar,Good,Good
2026-08-04,Window 2 (Feb 2025 - present),12.938333333333333,19.354166666666668,5662,Nehru Nagar,Good,Good
2026-08-05,Window 2 (Feb 2025 - present),22.5,33.791666666666664,5662,Nehru Nagar,Good,Good
2026-08-06,Window 2 (Feb 2025 - present),25.03,37.5875,5662,Nehru Nagar,Good,Good
2026-08-07,Window 2 (Feb 2025 - present),21.008333333333333,31.520833333333332,5662,Nehru Nagar,Good,Good
2026-08-08,Window 2 (Feb 2025 - present),33.13913043478261,49.643478260869564,5662,Nehru Nagar,Satisfactory,Good
2026-08-09,Window 2 (Feb 2025 - present),28.014285714285712,41.92142857142857,5662,Nehru Nagar,Good,Good
